-0.12,-0.7,-0.4782913385123
-0.79,-0.2,-0.65670673196833
-0.44,-0.2,-0.62999460122883
-0.9,0,-0.7652658614676
0,0.74,0.52081621965579
-0.12,0.3,0.14379616952191
0.97,-0.13,-1.051317966467
-0.28,-0.98,-1.528336096907
-0.93,-0.83,-1.6552036349688
0.73,-0.96,-1.5465632821472
0.04,-0.02,0.076614665553137
0.24,0.6,0.59233040121008
0.83,0.11,-0.65453474278385
0.14,-0.63,-0.56910045787396
0.91,-0.06,-0.68076669316039
-0.28,0.22,0.10400768461038
-0.54,-0.45,-0.82564505430553
-0.28,-0.88,-0.7871791371274
-0.44,0.23,0.044590870477137
0,0.58,0.46443668847783
0.01,0.7,0.62517943304872
0.43,0.81,0.52424018634448
0.41,-0.16,-0.053077503412485
-0.93,0.46,-0.24228067263136
-0.38,-0.52,-0.90475165341539
0.91,0.38,-0.64326890394039
-0.27,-0.65,-0.6695865998823
0.91,-0.26,-0.94801122253815
-0.74,0.13,-0.58641821257279
-0.83,0.22,-0.38362731932784
-0.32,0.08,0.040311520764499
-0.91,0.55,-0.37358432472929
-0.77,-0.79,-1.6792491802021
-0.84,-0.97,-1.5692672895629
-0.35,0.49,0.26357464219986
0.74,0.47,0.070297365762804
-0.27,-0.6,-0.72830457404424
0.59,0.93,0.44655044969323
-0.39,0.72,0.47633810827238
-0.86,-0.41,-1.3535640395198
0.61,-0.89,-1.4239572652521
-0.13,-0.42,-0.25267128958412
-0.7,-0.61,-0.978713441223
0.52,0.55,0.15733750710445
-0.29,-0.08,-0.12168375521627
0.45,0.18,-0.15195874664162
-0.22,-0.88,-0.78623411868314
0.24,0.08,0.32020738426896
0.41,0.3,-0.38870764398059
0.88,0.4,-0.20122990672903
-0.72,-0.3,-0.48282783407419
0.62,-0.04,-0.10261652413373
-0.47,-0.1,-0.32467552142513
0.01,-0.65,-0.57278722332864
-1,0.77,-0.23389131217597
0.97,0.71,-0.038482591087578
0.15,0.05,0.24110259107165
0.82,-0.23,-0.7120369584732
0.62,0.64,0.13493884503198
0.65,0.77,0.48809052739803
0.15,0.7,0.98380623093366
-0.68,-0.94,-1.6392974411605
-0.55,0.72,0.35825925927254
0.39,-0.38,-0.25730552110772
0.48,0.33,0.017287018439955
0.73,-0.88,-1.1187079695406
0.22,0.62,0.77773978033904
0.62,-0.6,-1.0276657459043
0.75,-1,-1.5324516057532
0.71,0.1,-0.51495446011908
0.58,0.97,0.4568119923072
0.51,-0.39,-0.72435803462237
-0.46,0.79,0.67578743656661
-0.15,0.96,0.79179671739362
-0.4,-0.23,-0.13301812208726
0.39,0.43,0.32031034276737
-0.16,0.3,0.40020998586955
0.11,0.99,0.98296295325403
0.95,0.75,-0.17909729432252
0.05,0.43,0.3630877233756
-0.65,-0.32,-0.75554112766908
0.97,0.35,-0.62700734112617
-0.23,-0.26,-0.22264609099816
0.17,-0.1,0.14894105461953
-0.27,0.63,0.70106998947836
0.27,-0.38,-0.47270775660928
0.37,-0.71,-0.86923452850679
-0.74,0.91,0.039522531855548
0.99,0.55,-0.22994546345668
0.05,0.35,0.30342240227994
-0.13,0.78,0.71418393316864
-0.87,0.98,0.16827038920162
0.77,0.72,0.48622238241544
-0.33,0.89,0.8701837635806
0.69,-0.1,-0.79473593333808
-0.25,0.46,0.41459868807347
-0.37,0.41,0.59789217476986
-0.41,0.81,0.81205608527367
0.26,-0.28,-0.46133273508843
0.24,-0.86,-0.95689256358865
0.33,0.38,0.32362118978229
0.95,-0.55,-1.2007049867192
-0.81,-0.47,-1.2562696156133
-0.04,-0.43,-0.68750868910749
-0.11,0.07,0.19673279754949
0.75,-0.08,-0.99010765107097
0.18,0.74,0.48217248615155
-0.75,0.12,-0.37219995315895
-0.24,-0.67,-0.84521538898584
-0.68,0.2,-0.45101548082851
0.01,0.92,1.0929975078811
-0.76,-0.15,-0.64324944000656
-0.41,-0.14,-0.36193426473823
0.88,-0.72,-1.9012537312438
0.13,0.95,1.1604294085917
-0.82,0.08,-0.82262744131276
0.22,-0.29,-0.51414605115222
0.95,0.9,-0.23446642693247
0.8,-0.74,-0.92398211826122
-0.81,0.57,0.12462792957307
0.68,0.92,0.4995501132311
0.04,0.69,0.47378598055663
0,-0.38,-0.22766704571183
0.26,-0.45,-0.56734061946266
-0.59,0.45,0.26196467963427
0.68,-0.67,-1.5222880370426
-0.58,0.28,0.23611623662648
-0.34,0.38,0.091184053224786
-0.13,0.97,1.2886668935378
0.54,0.53,0.34485368536832
0.99,-0.63,-1.5779796813009
0.98,-0.17,-1.4899294525842
0.48,0.21,0.22849213300991
-0.52,-0.36,-0.49929341873777
-0.44,-0.88,-1.0304751392864
0.1,0.85,0.83439674802514
-1,-0.02,-0.97682815857718
0.26,-0.06,-0.10904740600966
-0.69,-0.28,-0.6242184079123
-0.39,-0.81,-0.81941828667144
0.61,0.59,0.21071666863616
-0.38,0.55,0.92342083062336
0.67,0.85,0.41432341527774
0.31,-0.26,-0.2487709932841
-0.48,0.35,0.059577352827992
0.59,0.96,0.2078238109371
0.06,0.75,1.0158859009093
0.44,0.35,0.033758689153295
0.45,-0.82,-0.84424974354777
-0.65,0.45,-0.088682488825697
0.39,-0.89,-1.1921240591266
-0.02,-0.24,-0.1907474389995
-0.36,-0.19,-0.37227503489606
0.18,0.74,0.61658670510119
-0.34,-0.71,-0.79304891457651
-0.58,-0.55,-0.50484826967437
0.12,0.85,0.80750929388321
-0.81,-0.65,-1.46387393669
0.48,0.76,0.51683290687185
0.56,-0.15,-0.69278337717537
0.55,0.16,-0.32498096772627
0.36,0.55,0.67844174167387
-0.93,-0.33,-1.2223162193464
1,0.76,-0.33379543745228
-0.48,0.18,-0.083952255899727
0.09,0.02,-0.037265213255226
0.01,-0.87,-0.94903582531605
0.57,-0.96,-1.6206019147275
0.31,-0.55,-0.69742324263622
-0.74,-0.97,-1.4317539016863
-0.83,-0.29,-0.96099828389897
0.95,-0.4,-1.6237483295658
-0.08,0.46,0.20472064432078
0.97,-0.32,-1.0063011819827
-0.49,0.38,-0.077102516905185
0.06,-0.06,0.42004001364532
-0.65,-0.61,-0.84585247247817
0.62,0.07,-0.45608225842684
-0.21,0.3,0.047801190430776
0.97,-0.12,-1.2103659366925
0.31,-0.79,-0.59339107398613
0.04,-0.59,-0.79192116943321
-0.15,-0.34,-0.065838751832357
0.56,0.85,0.2268647843909
-0.24,-0.84,-1.122486282119
0.82,-0.1,-0.60611770024772
-0.63,-0.87,-1.189391870726
0.82,0.07,-0.46050738760599
0.51,0.97,0.57035875086311
-0.94,0.14,-0.62643013807063
-0.37,0.48,0.23832094372717
-0.59,-0.35,-0.84931379801098
-0.1,0.91,1.0683208795622
0.03,-0.92,-1.2931988097309
0.23,0.84,0.9298582071794
0.28,-0.41,-0.62037903259519
0.28,0.74,0.46187617997363
-0.08,-0.8,-0.71986590824316
-0.3,0.91,0.70458370181325
